a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,bb,cc,dd,ee,ff,gg,hh,ii,jj,kk,ll,mm,nn,oo,pp,qq,rr,ss,tt,uu,vv,ww,xx,yy,zz,aaa,bbb,ccc,ddd
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
,,,,,,,,,,,,,,,,,,,,,,,,,,PSALM 122 - AUS LIEBE ZU MEINEN BRÜDERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Barré auf dem II. Bund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,V:,Aus Liebe zu meinen Brüdern,,,,,,,,,,,,,,,,,,,,,,,,,K:,"Dort ziehen hinauf,",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"aus Liebe zu meinen Freunden,",,,,,,,,,,,,,,,,,,,,,,,,,,die Stämme des Herrn.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,  a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"werde ich rufen, werde ich rufen:",,,,,,,,,,,,,,,,,,,,,,,,,V:,"Wie Israel es geboten ist,",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,H7,,,,,,   e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Friede sei mit dir.,,,,,,,,,,,,,,,,,,,,,,,,,,um den Herrn zu preisen.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,K:,"Welche Freude, als sie mir sagten:",,,,,,,,,,,,,,,,,,,,,,,,,V:,"Jerusalem, Jerusalem,",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,  a,,,,,,,,,,,, e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,wir ziehen zum Hause des Herrn.,,,,,,,,,,,,,,,,,,,,,,,,,,wieder aufgebaut ...,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,V:,Schon stehen unsere Füße,,,,,,,,,,,,,,,,,,,,,,,,,V:,Aus Liebe ...,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,H7,,,,,,,,,,  e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,vor deinen Toren Jerusalem.,,,,,,,,,,,,,,,,,,,,,,,,,K:,"Erfleht den Frieden, erfleht den Frieden",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,V:,"Jerusalem, Jerusalem,",,,,,,,,,,,,,,,,,,,,,,,,,,für Jerusalem.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,a,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,wieder aufgebaut!,,,,,,,,,,,,,,,,,,,,,,,,,V:,"Und Friede sei, und Friede sei,",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e,,,,,,,,,,,,,,,2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Jerusalem, Jerusalem, ",,,,,,,,,,,,,,,,,,,,,,,,,,"denen, die dich lieben.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,H7,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,wieder aufgebaut!,,,,,,,,,,,,,,,,,,,,,,,,,V:,"Jerusalem, Jerusalem,",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,V:,Aus Liebe ...,,,,,,,,,,,,,,,,,,,,,,,,,,wieder aufgebaut ...,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
